Dixie Chicks, The;Without You
Musiq;Just Friends (Sunny)
McEntire, Reba;What Do You Say
Braxton, Toni;Just Be A Man About It
Iglesias, Enrique;Rhythm Divine
Fabian, Lara;I Will Love Again
Bon Jovi;It's My Life
Evans, Sara;Born To Fly
Chesney, Kenny;I Lost It
J-Shin;One Night Stand
Eve;Love Is Blind
Aaliyah;I Don't Wanna
Montgomery, John Michael;The Little Girl
Carter, Aaron;Aaron's Party (Come Get It)
Vassar, Phil;Just Another Day In Paradise
Ice Cube;You Can Do It
Wills, Mark;Back At One
Lucy Pearl;Dance Tonight
Jackson, Alan;It Must Be Love
Griggs, Andy;She's More
No Doubt;Simple Kind Of Life
Jean, Wyclef;911
Rascal Flatts;Prayin' For Daylight
Vitamin C;Graduation (Friends Forever)
Gilman, Billy;One Voice
Lonestar;Smile
Rogers, Kenny;Buy Me A Rose
Lawrence, Tracy;Lessons Learned
Strait, George;Go On
Sisqo;Got To Get It
Baha Men;Who Let The Dogs Out
Walker, Clay;The Chain Of Love
McBride, Martina;Love's The Only House
Amber;Sexual (Li Da Di)
Tippin, Aaron;Kiss This
SheDaisy;I Will.. But
Raye, Collin;Couldn't Last A Moment
Black Rob;Whoa!
Jackson, Alan;Pop A Top
Black, Clint;Been There
Common;The Light
Vassar, Phil;Carlene
Jackson, Alan;www.memory
Vitamin C;The Itch
Eastsidaz, The;G'D Up
Ideal;Whatever
Thomas, Carl;Emotional
Ginuwine;None Of Ur Friends Business
Davidson, Clay;Unconditional
DMX;What You Want
John, Elton;Someday Out Of The Blue
Pearl Jam;Nothing As It Seems
Mya;The Best Of Me
Heatherly, Eric;Flowers On The Wall
Eminem;Stan
McEntire, Reba;I'll Be
Lopez, Jennifer;Feelin' Good
Urban, Keith;Your Everything
TLC;Dear Lie
Gill, Vince;Feels Like Love
Houston, Whitney;Could I Have This Kiss Forever
Bloodhound Gang;The Bad Touch
Williams, Robbie;Angels
Messina, Jo Dee;Because You Love Me
Keith, Toby;Country Comes To Town
Beenie Man;Girls Dem Sugar
Hill, Faith;Let's Make Love
Kelis;Caught Out There
Jay-Z;Anything
3 Doors Down;Loser
Brooks & Dunn;You'll Always Be Loved By Me
Chesney, Kenny;What I Need To Do
Stone, Angie;No More Rain (In This Cloud)
Da Brat;That's What I'm Looking For
SheDaisy;This Woman Needs
Papa Roach;Last Resort
Adams, Yolanda;Open My Heart
Shyne;Bad Boyz
R.E.M.;The Great Beyond
Diffie, Joe;It's Always Somethin'
McGraw, Tim;Some Things Never Change
Henley, Don;Taking You Home
Eminem;The Way I Am
Nas;You Owe Me
Sister Hazel;Change Your Mind
Puff Daddy;Best Friend
McBride, Martina;There You Are
Usher;Pop Ya Collar
Lil' Kim;No Matter What They Say
LFO;I Don't Wanna Kiss You Goodnight
SheDaisy;Deck The Halls
Splender;I Think God Can Explain
Simpson, Jessica;Where You Are
M2M;Mirror Mirror
Kumbia Kings;U Don't Love Me
Joe;Treat Her Like A Lady
Blige, Mary J.;Deep Inside
Price, Kelly;You Should've Told Me
Changing Faces;That Other Woman
Wright, Chely;It Was
Limp Bizkit;Rollin'
Hot Boys;I Need A Hot Girl
Jay-Z;Do It Again (Put Ya Hands Up)
Adkins, Trace;More
Dixie Chicks, The;Cold Day In July
Price, Kelly;As We Lay
DMX;What's My Name
Martin, Ricky;Private Emotion
Nine Days;If I Am
Blige, Mary J.;Give Me You
Red Hot Chili Peppers;Californication
Third Eye Blind;Deep Inside Of You
Brooks, Garth;Do What You Gotta Do
Offspring, The;Original Prankster
Anthony, Marc;My Baby You
Houston, Whitney;Same Script, Different Cast
D'Angelo;Left & Right
Kravitz, Lenny;I Belong To You
Loveless, Patty;That's The Kind Of Mood I'm In
Q-Tip;Breathe And Stop
Rimes, LeAnn;Can't Fight The Moonlight
Lil Wayne;Tha Block Is Hot
2 Pac;Baby Don't Cry (Keep Ya Head Up II)
Wallflowers, The;Sleepwalker
Drama;Left, Right, Left
Limp Bizkit;N 2 Gether Now
Lox;Ryde or Die, Chick
Ying Yang Twins;Whistle While You Twurk
Walker, Clay;Live, Laugh, Love
Metallica;No Leaf Clover (Live)
Yankee Grey;Another Nine Minutes
Bega, Lou;Tricky Tricky 
Big Punisher;It's So Hard
Worley, Darryl;When You Need My Love
Lil' Kim;How Many Licks?
Clark, Terri;A Little Gasoline
Brock, Chad;A Country Boy Can Survive
Cagle, Chris;My Love Goes On And On
Byrd, Tracy;Put Your Hand In Mine
Metallica;I Disappear
Jay-Z;Hey Papi
Fatboy Slim;The Rockafeller Skank
Levert, Gerald;Mr. Too Damn Good
McKnight, Brian;Stay Or Let It Go
Allan, Gary;Smoke Rings In The Dark
Ginuwine;The Best Man I Can Be
Before Dark;Monica
Estefan, Gloria;No Me Dejes De Querer
Stone Temple Pilots;Sour Girl
Montgomery Gentry;Daddy Won't Sell The Farm
Cyrus, Billy Ray;You Won't Be Lonely Now
Clark Family Experience;Meanwhile Back At The Ranch
Thomas, Carl;Summer Rain
Yearwood, Trisha;Real Live Woman
Trick Daddy;Shut Up
Moore, Chante;Straight Up
Cam'ron;What Means The World To You
Juvenile;U Understand
Hollister, Dave;Can't Stay
Tamia;Can't Go For That
LFO;West Side Story
Paisley, Brad;Me Neither
Carter, Torrey;Take That
2Ge+her;The Hardest Part Of Breaking Up (Is Getting Back Your Stuff)
Madison Avenue;Don't Call Me Baby
Eve;Got It All
Limp Bizkit;Re-Arranged
Spencer, Tracie;Still In My Heart
Nu Flavor;3 Little Words
Tamar;If You Don't Wanna Love Me
Levert, Gerald;Baby U Are
Hart, Beth;L.A. Song
Diffie, Joe;The Quittin' Kind
Funkmaster Flex;Do You
Price, Kelly;Love Sets You Free
En Vogue;Riddle
Herndon, Ty;No Mercy
Anastacia;I'm Outta Love
Trina;Pull Over
Lil' Mo;Ta Da
A*Teens;Dancing Queen
Sheist, Shade;Where I Wanna Be
De La Soul;All Good?
Larrieux, Amel;Get Up
Braxton, Toni;Spanish Guitar
Tuesday;I Know
LL Cool J;Imagine That
Master P;Souljas
Ghostface Killah;Cherchez LaGhost
Smith, Will;Freakin' It
Zombie Nation;Kernkraft 400
Eastsidaz, The;Got Beef
Fragma;Toca's Miracle
